product_id,name,short_name,sku,price,list_price,discount,discount_rate,rating_average,review_count,order_count,favourite_count,thumbnail_url,brand_name,brand_id,seller_name,seller_id,seller_sku,category_name,category_id,short_description,specifications,inventory_status,stock_item_qty,stock_item_max_sale_qty,has_ebook,is_fresh,is_genuine,url_path,product_url,ai_review_summary
278959723,"COMBO 10 Móc Treo Đồ Có Kẹp Chống Trượt, Kẹp Đơn Phơi Quần Áo Đa Năng Bằng Thép Không Gỉ Bọc Nhựa PVC Chắc Chắn - Hàng Chính Hãng MINIIN",,7369486537268,2500,2500,0,0,4.7,3,,0,https://salt.tikicdn.com/cache/280x280/ts/product/ef/2e/4d/fb45d375ce1a191521d0293282d7fdb5.png,MINIIN,5132069,Smarthome29,134678,5295957855423,Nhà Cửa - Đời Sống,1883,"Móc Treo Đồ Có Kẹp Chống Trượt, Kẹp Đơn Phơi Quần Áo Đa Năng Bằng Thép Không Gỉ Bọc Nhựa PVC Chắc Chắn - Hàng Chính Hãng MINIINMóc Treo Đồ Có Kẹp Chống Trượt, Kẹp Đơn Phơi Quần Áo Đa Năng Bằng Thép ...",Sản phẩm có được bảo hành không?: Không; Thương hiệu: MINIIN; Xuất xứ thương hiệu: Việt Nam; Model: mới nhất; Xuất xứ (Made in): Trung Quốc,available,1000,1000,False,False,,moc-treo-do-co-kep-chong-truot-kep-don-phoi-quan-ao-da-nang-bang-thep-khong-gi-boc-nhua-pvc-chac-chan-hang-chinh-hang-miniin-p278959723.html?spid=273330999,https://tiki.vn/moc-treo-do-co-kep-chong-truot-kep-don-phoi-quan-ao-da-nang-bang-thep-khong-gi-boc-nhua-pvc-chac-chan-hang-chinh-hang-miniin-p278959723.html?spid=273330999,
278641632,"Đèn Pin Cầm Tay Siêu Sáng Mini Có Sạc USB Chiếu Xa 5 Chế Độ Sáng, Pin Trâu Chống Thấm Nước, Tiện Dụng – Hàng Nhập Khẩu",,9029157820981,110000,110000,0,0,5,1,,0,https://salt.tikicdn.com/cache/280x280/ts/product/f7/2e/76/33ef1c4672b4e00b7b0944cef3171491.jpg,LuckyJQR,8248965,OM LUCKY WAHIK,353491,4656801541000,Nhà Cửa - Đời Sống,1883,"Đèn pin cầm tay mini siêu sáng chiếu xa, pin trâu, 5 chế độ sáng, đèn pin mini cầm tay có móc gài tiện dụng ƯU ĐIỂM SẢN PHẨM: Đèn pin cầm tay siêu sáng soi siêu tỏa 10 mét, soi xa 100 mét, chống nư...",Sản phẩm có được bảo hành không?: Không; Thương hiệu: LuckyJQR; Xuất xứ thương hiệu: Việt Nam; Xuất xứ (Made in): China,available,1000,1000,False,False,,den-pin-cam-tay-sieu-sang-mini-co-sac-usb-chieu-xa-5-che-do-sang-pin-trau-chong-tham-nuoc-tien-dung-hang-nhap-khau-p278641632.html?spid=278641633,https://tiki.vn/den-pin-cam-tay-sieu-sang-mini-co-sac-usb-chieu-xa-5-che-do-sang-pin-trau-chong-tham-nuoc-tien-dung-hang-nhap-khau-p278641632.html?spid=278641633,
276962508,Ổ CẮM ĐIỆN ĐA NĂNG KIÊM ĐÈN NGỦ CÓ CỔNG USB SẠC ĐIỆN THOẠI - Hàng Chính Hãng ( 3 Chấu),,9452478564730,69690,138000,68310,50,3.4,5,,0,https://salt.tikicdn.com/cache/280x280/ts/product/98/d3/84/092f5365f5725d7b0a9be69c60e972da.jpg,PaKaSa,5033337,Phụ Kiện Store 76,137411,8243985236389,Nhà Cửa - Đời Sống,1883,Ổ cắm điện đa năng tích hợp đèn ngủ và cổng USBMô tả nổi bật: Ổ cắm điện 4 phích cắm 2 cổng usb là dòng sản phẩm mới nhất cho phép người dùng sử dụng được cổng 3 chạc hoặc 2 chạcCho phép người dùng ...,Thương hiệu: PaKaSa; Xuất xứ thương hiệu: Việt Nam; Chất liệu: <p>Nhựa</p>; Xuất xứ (Made in): Trung Quốc; Sản phẩm có được bảo hành không?: Có; Hình thức bảo hành: Hóa đơn; Thời gian bảo hành: 3 Tháng,available,1000,1000,False,False,,o-cam-dien-da-nang-kiem-den-ngu-co-cong-usb-sac-dien-thoai-hang-chinh-hang-3-chau-p276962508.html?spid=274954211,https://tiki.vn/o-cam-dien-da-nang-kiem-den-ngu-co-cong-usb-sac-dien-thoai-hang-chinh-hang-3-chau-p276962508.html?spid=274954211,
276555769,"Màn Tuyn, Mùng Chống Muỗi Dệt May 10/10 Nhập Khẩu Chính Hãng Cao Cấp, Bao Vải Dày, Mắt Lưới Nhỏ Mịn - Hàng Chính Hãng MINIIN",,9369233756743,89000,89000,0,0,3.5,4,,0,https://salt.tikicdn.com/cache/280x280/ts/product/93/7d/22/be35f385a864cf1c0bed0cdfe5357126.png,MINIIN,5132069,Smarthome29,134678,3278706473645,Nhà Cửa - Đời Sống,1883,"Màn Tuyn, Mùng Chống Muỗi Dệt May 10/10 Nhập Khẩu Chính Hãng Cao Cấp, Bao Vải Dày, Mắt Lưới Nhỏ Mịn - Hàng Chính Hãng MINIIN Bền, đẹp, an toàn, chất lượng, tiện ích - màn tuyn chống muỗi giúp ...",Thương hiệu: MINIIN; Xuất xứ thương hiệu: Việt Nam; Chất liệu: <p> Chất liệu : 100% Polyester</p>; Kích thước: <p> Kích thước : M2X2M &amp; M6X2M &amp; M8X2M 2m2x2m2</p>; Model: 10/10; Kích thước (Dài x Rộng x Cao): - m6x2m  - M8x2m  - 2mx2m2; Chất liệu: Chất liệu : 100% Polyester; Xuất xứ (Made in): China / Vietnam; Sản phẩm có được bảo hành không?: Không,available,1000,1000,False,False,,man-tuyn-mung-chong-muoi-det-may-10-10-nhap-khau-chinh-hang-cao-cap-bao-va-i-da-y-ma-t-luo-i-nho-mi-n-hang-chinh-hang-miniin-p276555769.html?spid=276555771,https://tiki.vn/man-tuyn-mung-chong-muoi-det-may-10-10-nhap-khau-chinh-hang-cao-cap-bao-va-i-da-y-ma-t-luo-i-nho-mi-n-hang-chinh-hang-miniin-p276555769.html?spid=276555771,
275401784,Dụng Cụ Hái Trái Cây Đa Năng Nhiều Cỡ PaKaSa - Hàng chính hãng,,2775622834715,49000,98000,49000,50,4.7,3,,0,https://salt.tikicdn.com/cache/280x280/ts/product/fa/99/48/ff1717fc6f0d95279b381af931fd9199.jpg,PaKaSa,5033337,Phụ Kiện Store 76,137411,8176580326900,Nhà Cửa - Đời Sống,1883,Khi tới mùa thu hoạch thì người nông dân người làm vườn sẽ còn khó khăn trong việc hái các trái cây trên cao. Vì thế Dụng cụ hái trái cây đầu giỏ hái quả sẽ là 1 dụng cụ cần thiết cho người nông dânKh...,"Thương hiệu: PaKaSa; Xuất xứ thương hiệu: Việt Nam; Chất liệu: <p>Sắt , vải </p>; Hướng dẫn bảo quản: <p>Khô ráo thoáng mát , tránh để ngoài trời trong thời gian dài có thể ảnh hưởng đến chất lượng sản phẩm </p>; Hướng dẫn sử dụng: <p>Hái trái cây </p>; Kích thước (Dài x Rộng x Cao): 2 size : 14 cm và 16 cm; Xuất xứ (Made in): Trung Quốc; Sản phẩm có được bảo hành không?: Có; Hình thức bảo hành: Hóa đơn; Thời gian bảo hành: 3 Tháng",available,1000,1000,False,False,,dung-cu-hai-trai-cay-da-nang-nhieu-co-pakasa-hang-chinh-hang-p275401784.html?spid=275401789,https://tiki.vn/dung-cu-hai-trai-cay-da-nang-nhieu-co-pakasa-hang-chinh-hang-p275401784.html?spid=275401789,
273228026,Chảo chống dính siêu bền Elmich Hera II EL5941BE - Hàng Chính Hãng,,4855897705843,303480,703000,399520,57,5,3,,0,https://salt.tikicdn.com/cache/280x280/ts/product/46/39/91/86c552e8de5af255b369e0cbeeedb9b9.jpg,Elmich,31627,Tiki Trading,1,8845632830140,Nhà Cửa - Đời Sống,1883,"Thông tin sản phẩm– Kiểu dáng hiện đại, sang trọng– Bên trong chảo phủ chất chống dính diêu bền Galaxy Light, sử dụng thoải mái các dụng cụ bằng kim loại khi nấu– Miệng chảo dày 5mm, khả năng chịu va...",Thương hiệu: Elmich; Xuất xứ thương hiệu: Czech Republic; Chất liệu nồi & chảo: Nhôm; Kích thước: Khác; Sử dụng cho bếp: Mọi loại bếp; Model: EL-5941BE; Nắp nồi: Không có nắp; Xuất xứ (Made in): Việt Nam; Loại nồi chảo: Chảo; Độ dày: 2.8 mm; Sản phẩm có được bảo hành không?: Không; Hình thức bảo hành: Phiếu bảo hành; Thời gian bảo hành: 24 Tháng,available,1000,1000,False,False,,chao-chong-dinh-sieu-ben-elmich-hera-ii-el5941be-hang-chinh-hang-p273228026.html?spid=273247044,https://tiki.vn/chao-chong-dinh-sieu-ben-elmich-hera-ii-el5941be-hang-chinh-hang-p273228026.html?spid=273247044,
273021881,100 Túi Hút Chân Không Thực Phẩm Một Mặt Nhám Một Mặt Trơn ,,5837368698888,130000,135000,5000,4,4.5,8,,0,https://salt.tikicdn.com/cache/280x280/ts/product/c3/07/b4/b7b584553c56be1c63bee318740eb1bc.png,PEAFLO,4820811,Tiện ích 1708,108828,8785648143168,Nhà Cửa - Đời Sống,1883,Giới thiệu Bộ 100 túi hút chân không một mặt nhámTúi PA/PE hút chân không là các túi dùng để bảo quản thực phẩm bên trong và được xử lý theo công nghệ rút chân không bằng máy hút chân không chuyên dụ...,"Thương hiệu: PEAFLO; Xuất xứ thương hiệu: Việt Nam; Chất liệu: <p><strong>PA/PE</strong></p>; Kích thước (Dài x Rộng x Cao): 25x17cm; Xuất xứ (Made in): Việt Nam / Hàn Quốc / Ấn Độ / Trung Quốc,...; Sản phẩm có được bảo hành không?: Không",available,1000,1000,False,False,,100-tui-hut-chan-khong-thuc-pham-mot-mat-nham-mot-mat-tron-p273021881.html?spid=273021883,https://tiki.vn/100-tui-hut-chan-khong-thuc-pham-mot-mat-nham-mot-mat-tron-p273021881.html?spid=273021883,
261813121,Combo phụ kiện ghế xoay ,,9839960734591,100000,100000,0,0,5,1,,0,https://salt.tikicdn.com/cache/280x280/ts/product/f2/28/53/eeffa7661fbe6830b7cdf38f882a86e4.jpg,HG FURNITURE H i G,8095971,AnAn house,233352,9956297804934,Root,2,"       Phụ kiện ghế xoay Bao gồm:   1. Bánh xe ghế: 5c- chất liệu: nhựa PU di chuyển đa mặt sàn, xoay 360 độ   2. Chân ghế: 1c - Chất liệu: Sắt mạ crom chống rỉ: chịu lực tốt, cân bằng chắc khỏe...",Thương hiệu: HG FURNITURE H i G; Xuất xứ thương hiệu: Việt Nam; Chất liệu: Kim loại; Xuất xứ (Made in): Việt Nam; Sản phẩm có được bảo hành không?: Không,available,1000,1000,False,False,,combo-phu-kien-ghe-xoay-p261813121.html?spid=261813125,https://tiki.vn/combo-phu-kien-ghe-xoay-p261813121.html?spid=261813125,
215987965,TAY SEN TẮM NHẬP KHẨU CHÍNH HÃNG NGA FRAP F011,,1044961884661,300000,300000,0,0,5,2,,0,https://salt.tikicdn.com/cache/280x280/ts/product/59/d2/0e/c83176f227bac23c88c824d7807be675.jpg,Frap,166513,Frap Official Store,17050,2975501557579,Nhà Cửa - Đời Sống,1883,"Vòi sen tăng áp Frap - F011Thương hiệu: FrapXuất xứ: Nga- Hàng chính hãng nhập khẩuModel: F011Bảo hành: 01 nămKích thước: D x R x C (172 x 110 x 63 cm)Đặc điểm :Không dùng pin, không dùng điện...",Thương hiệu: Frap; Xuất xứ thương hiệu: Liên Bang Nga; Hướng dẫn bảo quản: <p>Tránh các chất tẩy rửa mạnh</p>; Hướng dẫn sử dụng: <p>Lắp đặt và sử dụng dễ dàng </p>; Kích thước (Dài x Rộng x Cao): 172x110x63mm; Xuất xứ (Made in): Nga; Trọng lượng sản phẩm: 300g; Sản phẩm có được bảo hành không?: Không,available,1000,1000,False,False,,tay-sen-tam-nhap-khau-chinh-hang-nga-frap-f011-p215987965.html?spid=215987966,https://tiki.vn/tay-sen-tam-nhap-khau-chinh-hang-nga-frap-f011-p215987965.html?spid=215987966,
193738552,"Cây đu đủ lùn - siêu quả, siêu ngọt + tặng phân bón cho cây",,8959530711853,36000,36000,0,0,5,8,,0,https://salt.tikicdn.com/cache/280x280/ts/product/8c/50/62/c534c0e7a05a19142da65a4bafd26420.jpg,OEM,111461,,,,,,"Cây đu đủ lùn trái ra chỉ cách mặt đất từ 40 - 50 cm,nên việc thu hoạch vô cùng dễ dàng, rất tiện chăm sóc tiết kiệm được khá nhiều thời gian cho người trồng. - Cây trưởng thành cao tầm 90 cm đến 1,2m...",,out_of_stock,,,False,False,,cay-du-du-lun-sieu-qua-sieu-ngot-tang-phan-bon-cho-cay-mau-lon-p193738552.html,https://tiki.vn/cay-du-du-lun-sieu-qua-sieu-ngot-tang-phan-bon-cho-cay-mau-lon-p193738552.html,
191140193,"Đất Trồng Cây GreenHome, Lavamix, Bao 6.5dm3 (3kg), Đầy Đủ Dinh Dưỡng, Chuyên Trồng Rau, Hoa, Kiểng",,7738513705777,36000,36000,0,0,5,9,,0,https://salt.tikicdn.com/cache/280x280/ts/product/2a/09/a0/ebdced67bc74e3e5f1394b034bb9d817.png,Lavamix,204893,Dụng cụ làm vườn Greenhomevn,293122,1205735690979,Root,2," GIÁ SỈ SIÊU LỢI:Bao 6,5dm3Giá chỉ còn 12k  Số lượng: 200 baoGiá chỉ còn 14k  Số lượng: 100 bao Đất trồng cây Lavamix, đất hữu cơ trồng rau, hoa, kiểng, tiện lợi, dễ sử dụng |Greenhome  ĐẶC ĐI...",Thương hiệu: Lavamix; Xuất xứ thương hiệu: Việt Nam; Xuất xứ (Made in): Việt Nam; Sản phẩm có được bảo hành không?: Không,available,1000,1000,False,False,,dat-trong-cay-lavamix-bao-6-5dm3-2-5-3kg-dat-huu-co-trong-rau-hoa-kieng-tien-loi-de-su-dung-greenhome-p191140193.html?spid=191805767,https://tiki.vn/dat-trong-cay-lavamix-bao-6-5dm3-2-5-3kg-dat-huu-co-trong-rau-hoa-kieng-tien-loi-de-su-dung-greenhome-p191140193.html?spid=191805767,
179688143,"Pin sạc BESTON AA AAA, Sạc pin chính hãng BESTON, BẢO HÀNH 1 NĂM | Mic không dây, máy ảnh, điều khiển ( Pin 1.2V )",,4848015440548,35880,35880,0,0,4.8,36,,0,https://salt.tikicdn.com/cache/280x280/ts/product/bc/0d/0c/847576e518489e1319b827b6ed7ec179.jpg,BESTON,745957,Bách Hóa Online 24h,123029,9330249346301,Nhà Cửa - Đời Sống,1883,"  Lưu ý:   Input: Micro USB 5V/1A: Sạc C833, M7001, M7005, C9009, C9001, C8001   Input: Micro USB 5V/1.5A: Sạc DC401L   Input: Micro USB 5V/2A: Sạc C9010   Chân cắm trực tiếp: Sạc C807B, C833   ...",Thương hiệu: BESTON; Xuất xứ thương hiệu: Trung Quốc; Chất liệu: <p>Ni-mh</p>; Chất liệu: Ni-mh; Xuất xứ (Made in): Trung Quốc; Thời gian sạc đầy: Tùy chỉnh theo sạc; Sản phẩm có được bảo hành không?: Có; Hình thức bảo hành: Hóa đơn; Thời gian bảo hành: 1 Năm,available,1000,1000,False,False,,pin-sac-beston-aa-aaa-sac-pin-chinh-hang-beston-bao-hanh-1-nam-mic-khong-day-may-anh-dieu-khien-pin-1-2v-p179688143.html?spid=191088273,https://tiki.vn/pin-sac-beston-aa-aaa-sac-pin-chinh-hang-beston-bao-hanh-1-nam-mic-khong-day-may-anh-dieu-khien-pin-1-2v-p179688143.html?spid=191088273,
169392112,"Sét 10 khay giấy bạc,khay bạc đựng thực phẩm lót nồi chiên không dầu chịu nhiệt độ cao",,8318873920820,7000,7000,0,0,4,1,,0,https://salt.tikicdn.com/cache/280x280/ts/product/93/c8/36/5b6d34489c755ad876980156e8acde60.jpg,OEM,111461,Tổng Kho MB,131238,2086381151028,Root,2,"       Khay Giấy Bạc, Khay Bạc Đựng Thực Phẩm Lót Nồi Chiên Không Dầu Chịu Nhiệt Cao   * THÔNG TIN SẢN PHẨM KHAY BẠC ĐỰNG THỰC PHẨM:   - Chất liệu: Giấy bạc   - Kích thước: 18.5cm x 4.5cm   - ...",Thương hiệu: OEM; Xuất xứ thương hiệu: Việt Nam; Xuất xứ (Made in): Việt Nam; Sản phẩm có được bảo hành không?: Không,available,1000,1000,False,False,,set-10-khay-giay-bac-khay-bac-dung-thuc-pham-lot-noi-chien-khong-dau-chiu-nhiet-do-cao-p169392112.html?spid=271078913,https://tiki.vn/set-10-khay-giay-bac-khay-bac-dung-thuc-pham-lot-noi-chien-khong-dau-chiu-nhiet-do-cao-p169392112.html?spid=271078913,
164433381,Bộ Đèn PHILIPS LED Âm Trần MESON IO Thế Hệ Mới - 5W 7W 9W 13W,,2530438236248,100300,154000,53700,35,4.8,53,,0,https://salt.tikicdn.com/cache/280x280/ts/product/df/e7/6e/e1398702c31d04a76a6414556a3f8e76.png,Philips,19018,Đèn Philips chính hãng,1785,1761593648790,Đèn âm trần,67320,Bộ Đèn Âm trần Philips Meson IO tốt cho mắt (New Gen) 5W 7W 9W 13WThiết kế cho không gian sống hiện đạiƯu điểm nổi bật:- Tán quang dạng lưới công nghệ mới giúp giảm tối đa độ chói tạo sự êm dịu cho...,Thương hiệu: Philips; Xuất xứ thương hiệu: Hà Lan; Model: Downlight Meson IO; Xuất xứ (Made in): Trung Quốc; Trọng lượng sản phẩm: 400g; Tuổi thọ tối đa: 15000; Sản phẩm có được bảo hành không?: Có; Hình thức bảo hành: Hóa đơn; Thời gian bảo hành: 12 Tháng,available,1000,1000,False,False,,bo-den-philips-led-am-tran-meson-io-the-he-moi-5w-7w-9w-13w-p164433381.html?spid=164433383,https://tiki.vn/bo-den-philips-led-am-tran-meson-io-the-he-moi-5w-7w-9w-13w-p164433381.html?spid=164433383,
149567184,"Túi Đựng Phụ Kiện Điện Thoại 2 Ngăn Lớn Cải Tiến Nhiều Ngăn Chống Nước, Chống Sốc – Túi Bảo Vệ Phụ Kiện Máy Tính Bảng Máy Ảnh Loa Sạc Sự Phòng Cáp Củ Sạc Hàng Chính Hãng Dododios",,8912603151119,161000,161000,0,0,4.8,11,,0,https://salt.tikicdn.com/cache/280x280/ts/product/a6/8d/cd/754bbc303e6ce65114b36caaea353485.jpg,dododios,5272071,DoDoDios Official Store,248883,6162016246579,Nội thất khác,23678,"Túi Đựng Phụ Kiện Điện Thoại 2 Ngăn Lớn Cải Tiến Nhiều Ngăn Chống Nước, Chống Sốc – Túi Đựng Phụ Kiện Máy Tính Bảng Máy Ảnh Loa Sạc Sự Phòng Cáp Củ Sạc Hàng Chính Hãng DododiosMô tả - Túi Đựng Phụ K...","Thương hiệu: dododios; Xuất xứ thương hiệu: Việt Nam; Chất liệu: <ul>
<li>Túi đựng phụ kiện điện thoại được làm từ Chất liệu: Vải oxford kết hợp Vải Polyester dày dặn, Chống nước, chịu va đập hiệu quả.</li>
</ul>; Hướng dẫn bảo quản: <p>Bảo quản nơi khô ráo tránh ánh sáng trực tiếp</p>; Hướng dẫn sử dụng: <p>Sử dụng đựng đồ phụ kiện điện thoại cao cấp</p>; Kích thước (Dài x Rộng x Cao): 27*29*9cm; Chất liệu: Vải oxford + xốp; Xuất xứ (Made in): Trung Quốc; Trọng lượng sản phẩm: 400 gram; Sản phẩm có được bảo hành không?: Có; Hình thức bảo hành: Phiếu bảo hành; Thời gian bảo hành: 7 Ngày",available,1000,1000,False,False,,tui-dung-phu-kien-dien-thoai-2-ngan-lon-cai-tien-nhieu-ngan-chong-nuoc-chong-soc-tui-bao-ve-phu-kien-may-tinh-bang-may-anh-loa-sac-su-phong-cap-cu-sac-hang-chinh-hang-dododios-p149567184.html?spid=149567188,https://tiki.vn/tui-dung-phu-kien-dien-thoai-2-ngan-lon-cai-tien-nhieu-ngan-chong-nuoc-chong-soc-tui-bao-ve-phu-kien-may-tinh-bang-may-anh-loa-sac-su-phong-cap-cu-sac-hang-chinh-hang-dododios-p149567184.html?spid=149567188,
96743744,BỘ KỆ TREO TƯỜNG PHÒNG KHÁCH - KỆ GỖ LÕI XANH CHỐNG ẨM + PHỤ KIỆN LẮP ĐẶT,,3000597784243,520000,520000,0,0,0,0,,0,https://salt.tikicdn.com/cache/280x280/ts/product/c3/1b/b8/f2f16360515988536dc14b06f26bea05.jpg,Nội Thất Lắp Ráp VIENDONGADV,8246728,,,,,,       BỘ KỆ TREO TƯỜNG PHÒNG KHÁCH Gỗ MDF Lõi Xanh Chống Ẩm   Bộ bao gồm:   - Tặng phụ kiện lắp đặt chuyên dụng.   - Màu sắc: Trắng đen ( vui lòng nhắn tin cho shop nếu khách m...,,out_of_stock,,,False,False,,bo-ke-treo-tuong-pho-ng-kha-ch-ke-go-lo-i-xanh-cho-ng-a-m-phu-kie-n-la-p-dat-p96743744.html,https://tiki.vn/bo-ke-treo-tuong-pho-ng-kha-ch-ke-go-lo-i-xanh-cho-ng-a-m-phu-kie-n-la-p-dat-p96743744.html,
85029061,Ổ cắm Điện Quang ĐQ 001A-01 (6 lỗ 2 chấu),,2190376800268,182000,182000,0,0,5,4,,0,https://salt.tikicdn.com/cache/280x280/ts/product/48/21/ba/7416f4cf672a1de81d349a457c643df7.png,Điện Quang,41391,Tuấn Yến HCM,187775,4677657234999,Nhà Cửa - Đời Sống,1883,"       TIỆN DỤNG, ĐẢM BẢO AN TOÀN- CHỈ CÓ THỂ LÀ Ổ CẮM ĐIỆN QUANG   1/ ĐIỂM ĐẶC BIỆT SẢN PHẨM:   - An toàn 99.9% cho người dùng với tính năng tự ngắt điện khi quá tải (breaker)   - Bảo hiểm trá...",Sản phẩm có được bảo hành không?: Có; Hình thức bảo hành: Điện tử; Thời gian bảo hành: 1 Tháng; Thương hiệu: Điện Quang; Xuất xứ thương hiệu: Việt Nam; Xuất xứ (Made in): Việt Nam; Trọng lượng sản phẩm: 1kg,available,1000,1000,False,False,,o-cam-dien-quang-dq-001a-01-6-lo-2-chau-p85029061.html?spid=244331897,https://tiki.vn/o-cam-dien-quang-dq-001a-01-6-lo-2-chau-p85029061.html?spid=244331897,
75627647,Phin Nhôm Pha Cà Phê Cao Cấp,,3059756109427,99000,99000,0,0,4.8,59,,0,https://salt.tikicdn.com/cache/280x280/ts/product/c9/b2/42/9fb32939f89126b1ea95844ae42cbef5.jpg,COFFEE TREE,112081,Coffee Tree Official Store,133459,3077197180652,Nhà Cửa - Đời Sống,1883,"Phin Nhôm Pha Cà Phê là loại phin được sử dụng loại nhôm cao cấp, thích hợp cho việc giữ nhiệt tốt, tỏa nhiệt đềuSử dụng công bằng công nghệ anod hoá đảm bảo sức khỏe cho người tiêu dùng và độ thẩm mỹ...","Sản phẩm có được bảo hành không?: Không; Thương hiệu: COFFEE TREE; Chất liệu: <p>Nhôm cao cấp</p>; Hướng dẫn bảo quản: <p>Bảo quản ở nhiệt độ phòng</p>; Hướng dẫn sử dụng: <p>Pha cà phê thoạt nhìn thì có vẻ rất đơn giản, nhưng sự thật không phải như vậy đâu nha. Nếu không có kinh nghiệm trong pha chế món thức uống này, bạn sẽ làm hỏng một cốc cà phê vừa mất công, lại phí phạm. Cách pha cà phê phin ngon không đơn thuần là cho cà phê và đổ nước vào phin là xong đâu, phải thực hiện đúng các bước mới cho ra một ly cà phê thơm ngon đó.</p>
<h3 id=""hmenuid2"">Tiến hành pha cafe</h3>
<p>Trộn đều cà phê và cho vào phin khoảng 20 - 25g bột cà phê. Sau đó, lắc và <strong>gõ nhẹ vào thân phin</strong> để loại bỏ không khí thừa và khoảng trống bên trong phin.</p>
<p>Dùng ngón tay <strong>vuốt nhẹ dưới đáy thân phin</strong> để loại bỏ những hạt cà phê thừa rồi đặt thân phin lên nắp phin.</p>
<p>Sử dụng <strong>20ml nước sôi</strong> ở nhiệt độ từ <strong>92 - 98 độ C</strong>, rót vào nắp cà phê và ủ cà phê trong vòng <strong>20 giây</strong>. Điều này sẽ giúp cho bột cà phê thấm đều nước sôi và nở nhẹ.</p>
<p>Sử dụng <strong>50 - 60ml nước sôi</strong> rót trực tiếp lên tim gài hoặc rót xung quanh tim gài để nước sôi ngấm đều.</p>
<p>Thành phẩm, thời gian nhỏ giọt của tách cafe theo tiêu chuẩn là từ <strong>7 - 8 phút.</strong> Kết thúc quá trình nhỏ giọt thu được:</p>
<p>- <strong>30 - 35ml</strong> dung dịch cà phê cho cà phê đen đá, sữa đá và sữa nóng.</p>
<p>-<strong> 40 - 45ml</strong> cho cà phê đen nóng, sử dụng 20ml sữa đặc cho cà phê sữa nóng và cà phê sữa đá, sử dụng 4g đường tinh khiết cho cà phê đen nóng và đen đá.</p>
<p><em>Cách pha cà phê phin vô cùng đơn giản đúng không nào. Mong rằng với những thông tinh trên bạn có thể pha cho mình và người ấy ly cà phê ngon đúng điệu.</em></p>; Kích thước (Dài x Rộng x Cao): 9x9x6; Chất liệu: Nhôm; Xuất xứ (Made in): Việt Nam; Trọng lượng sản phẩm: 100g; Quy cách đóng gói: <p>Hộp 1 cái</p>",available,1000,1000,False,False,,phin-nhom-pha-ca-phe-cao-cap-p75627647.html?spid=75627648,https://tiki.vn/phin-nhom-pha-ca-phe-cao-cap-p75627647.html?spid=75627648,
